player,turn,p1_draws,p2_draws,hand,stop_prob,draw_prob,visits
2,3,2,1,1-2-3-8,0.006393611059219131,0.9936063889407808,5353
2,3,2,1,1-2-3-9,0.002016754576481539,0.9979832454235185,3223
2,3,2,1,1-2-4-10,0.0029182879377431907,0.9970817120622568,1028
2,3,2,1,1-2-4-4,0.9124522909254623,0.08754770907453767,5873
2,3,2,1,1-2-4-5,0.0001752541184717841,0.9998247458815283,11412
2,3,2,1,1-2-4-6,0.00026488662852299215,0.999735113371477,9438
2,3,2,1,1-2-4-7,0.0013298517162208502,0.9986701482837792,7417
2,3,2,1,1-2-4-8,0.00027917364600781687,0.9997208263539922,5373
2,3,2,1,1-2-4-9,0.0006580128013399532,0.99934198719866,3206
2,3,2,1,1-2-5-10,0.002835538752362949,0.997164461247637,1058
2,3,2,1,1-2-5-5,0.00044193035177656,0.9995580696482235,5657
2,3,2,1,1-2-5-6,0.0002585048081894323,0.9997414951918105,9671
2,3,2,1,1-2-5-7,0.00011499818423919618,0.9998850018157609,7510
2,3,2,1,1-2-5-8,0.0005423973964924968,0.9994576026035075,5531
2,3,2,1,1-2-5-9,0.0006232471174820816,0.9993767528825179,3209
2,3,2,1,1-2-6-10,0.0004748338081671415,0.9995251661918328,1053
2,3,2,1,1-2-6-6,0.0005484861781483107,0.9994515138218517,4558
2,3,2,1,1-2-6-7,0.0009387153010594072,0.9990612846989406,7457
2,3,2,1,1-2-6-8,0.00028339316077838654,0.9997166068392216,5293
2,3,2,1,1-2-6-9,0.00046860356138706655,0.9995313964386129,3201
2,3,2,1,1-2-7-10,0.00439453125,0.99560546875,1024
2,3,2,1,1-2-7-7,0.000140331181588549,0.9998596688184115,3563
2,3,2,1,1-2-7-8,0.0027287220995830274,0.997271277900417,5436
2,3,2,1,1-2-7-9,0.00015644555694618273,0.9998435544430538,3196
2,3,2,1,1-2-8-10,0.004775549188156638,0.9952244508118434,1047
2,3,2,1,1-2-8-8,0.0026616719242902208,0.9973383280757098,2536
2,3,2,1,1-2-8-9,0.0001528584530724549,0.9998471415469276,3271
2,3,2,1,1-2-9-10,0.0013799448022079118,0.9986200551977921,1087
2,3,2,1,1-2-9-9,0.00034722222222222224,0.9996527777777777,1440
2,3,2,1,1-3-10-10,0.0014124293785310734,0.998587570621469,354
2,3,2,1,1-3-3-10,0.0009823182711198428,0.9990176817288802,509
2,3,2,1,1-3-3-3,0.9990706319702602,0.0009293680297397769,2152
2,3,2,1,1-3-3-4,0.8855411371592379,0.1144588628407621,6137
2,3,2,1,1-3-3-5,0.28394416317099225,0.7160558368290078,5473
2,3,2,1,1-3-3-6,0.00010369141435089174,0.9998963085856492,4822
2,3,2,1,1-3-3-7,0.003691983122362869,0.9963080168776371,3792
2,3,2,1,1-3-3-8,0.0031822215994020925,0.9968177784005979,2676
2,3,2,1,1-3-3-9,0.003117206982543641,0.9968827930174564,1604
2,3,2,1,1-3-4-10,0.0024084778420038534,0.9975915221579962,1038
2,3,2,1,1-3-4-4,0.9882834400233677,0.01171655997663233,5657
2,3,2,1,1-3-4-5,0.026452146927444187,0.9735478530725558,10243
2,3,2,1,1-3-4-6,0.0023268568189660837,0.997673143181034,9504
2,3,2,1,1-3-4-7,0.00013457139012245997,0.9998654286098776,7431
2,3,2,1,1-3-4-8,0.0001869508319312021,0.9998130491680688,5349
2,3,2,1,1-3-4-9,0.0007844367743959837,0.999215563225604,3187
2,3,2,1,1-3-5-10,0.003234750462107209,0.9967652495378928,1082
2,3,2,1,1-3-5-5,0.010905645636563887,0.9890943543634361,5584
2,3,2,1,1-3-5-6,0.00010383137784238397,0.9998961686221576,9631
2,3,2,1,1-3-5-7,0.000343878954607978,0.999656121045392,7270
2,3,2,1,1-3-5-8,0.0002813203300825206,0.9997186796699175,5332
2,3,2,1,1-3-5-9,0.00015873015873015873,0.9998412698412699,3150
2,3,2,1,1-3-6-10,0.00228310502283105,0.997716894977169,1095
2,3,2,1,1-3-6-6,0.00010900370612600828,0.999890996293874,4587
2,3,2,1,1-3-6-7,0.0006633939233116623,0.9993366060766883,7537
2,3,2,1,1-3-6-8,0.00046781437125748503,0.9995321856287425,5344
2,3,2,1,1-3-6-9,0.00031635558367605187,0.999683644416324,3161
2,3,2,1,1-3-7-10,0.0009208103130755065,0.9990791896869244,1086
2,3,2,1,1-3-7-7,0.00014277555682467162,0.9998572244431754,3502
2,3,2,1,1-3-7-8,0.00018528812303131369,0.9998147118769687,5397
2,3,2,1,1-3-7-9,0.0009193993257738277,0.9990806006742262,3263
2,3,2,1,1-3-8-10,0.0019138755980861245,0.9980861244019139,1045
2,3,2,1,1-3-8-8,0.00040816326530612246,0.9995918367346939,2450
2,3,2,1,1-3-8-9,0.0003170577045022194,0.9996829422954978,3154
2,3,2,1,1-3-9-10,0.0018674136321195146,0.9981325863678805,1071
2,3,2,1,1-3-9-9,0.0003453038674033149,0.9996546961325967,1448
2,3,2,1,1-4-10-10,0.010355029585798817,0.9896449704142012,338
2,3,2,1,1-4-4-10,0.0027472527472527475,0.9972527472527473,546
2,3,2,1,1-4-4-4,0.8212120703635475,0.17878792963645243,1845
2,3,2,1,1-4-4-5,0.13696454787126497,0.863035452128735,5221
2,3,2,1,1-4-4-6,0.00010179153094462541,0.9998982084690554,4912
2,3,2,1,1-4-4-7,0.002093692750588851,0.9979063072494111,3821
2,3,2,1,1-4-4-8,0.0013576415826221878,0.9986423584173778,2578
2,3,2,1,1-4-4-9,0.00215916101172116,0.9978408389882788,1621
2,3,2,1,1-4-5-10,0.002830188679245283,0.9971698113207547,1060
2,3,2,1,1-4-5-5,0.0005265005265005265,0.9994734994734995,5698
2,3,2,1,1-4-5-6,0.0003091007798799689,0.9996908992201201,9716
2,3,2,1,1-4-5-7,0.0009442870632672333,0.9990557129367328,7413
2,3,2,1,1-4-5-8,0.0012159736979057984,0.9987840263020943,5396
2,3,2,1,1-4-5-9,0.0009334163036714375,0.9990665836963286,3214
2,3,2,1,1-4-6-10,0.0018709073900841909,0.9981290926099158,1069
2,3,2,1,1-4-6-6,0.0016070280694236126,0.9983929719305764,4667
2,3,2,1,1-4-6-7,6.678242286630158e-05,0.9999332175771337,7487
2,3,2,1,1-4-6-8,0.00028032143524574845,0.9997196785647543,5351
2,3,2,1,1-4-6-9,0.00015649452269170578,0.9998435054773083,3195
2,3,2,1,1-4-7-10,0.0036663611365719525,0.9963336388634281,1091
2,3,2,1,1-4-7-7,0.0035395661740838602,0.9964604338259161,3578
2,3,2,1,1-4-7-8,9.09090909090909e-05,0.9999090909090909,5500
2,3,2,1,1-4-7-9,0.00015812776723592663,0.9998418722327641,3162
2,3,2,1,1-4-8-10,0.004221388367729831,0.9957786116322702,1066
2,3,2,1,1-4-8-8,0.001012555690562981,0.998987444309437,2469
2,3,2,1,1-4-8-9,0.00031269543464665416,0.9996873045653534,3198
2,3,2,1,1-4-9-10,0.0025484199796126403,0.9974515800203874,981
2,3,2,1,1-4-9-9,0.0013774104683195593,0.9986225895316805,1452
2,3,2,1,1-5-10-10,0.0026666666666666666,0.9973333333333333,375
2,3,2,1,1-5-5-10,0.004816955684007707,0.9951830443159922,519
2,3,2,1,1-5-5-5,0.007266121707538603,0.9927338782924614,1835
2,3,2,1,1-5-5-6,0.000937109537692628,0.9990628904623073,4802
2,3,2,1,1-5-5-7,0.00026476039184537993,0.9997352396081546,3777
2,3,2,1,1-5-5-8,0.0017347725520431765,0.9982652274479569,2594
2,3,2,1,1-5-5-9,0.0002946375957572186,0.9997053624042428,1697
2,3,2,1,1-5-6-10,0.0044964028776978415,0.9955035971223022,1112
2,3,2,1,1-5-6-6,0.0024696477143571964,0.9975303522856428,4673
2,3,2,1,1-5-6-7,0.001515950435011864,0.9984840495649882,7586
2,3,2,1,1-5-6-8,0.0011160714285714285,0.9988839285714286,5376
2,3,2,1,1-5-6-9,0.0011013215859030838,0.998898678414097,3178
2,3,2,1,1-5-7-10,0.0009487666034155598,0.9990512333965844,1054
2,3,2,1,1-5-7-7,0.00042492917847025496,0.9995750708215297,3530
2,3,2,1,1-5-7-8,0.0011288805268109125,0.9988711194731891,5315
2,3,2,1,1-5-7-9,0.00031735956839098697,0.999682640431609,3151
2,3,2,1,1-5-8-10,0.0008992805755395684,0.9991007194244604,1112
2,3,2,1,1-5-8-8,0.0008074283407347598,0.9991925716592652,2477
2,3,2,1,1-5-8-9,0.00263866451265482,0.9973613354873452,3095
2,3,2,1,1-5-9-10,0.0024630541871921183,0.9975369458128078,1015
2,3,2,1,1-5-9-9,0.0007199424046076314,0.9992800575953924,1389
2,3,2,1,1-6-6-10,0.0019455252918287938,0.9980544747081712,514
2,3,2,1,1-6-6-6,0.0006821282401091405,0.9993178717598908,1466
2,3,2,1,1-6-6-7,0.0017803341550260202,0.998219665844974,3651
2,3,2,1,1-6-6-8,0.00038387715930902113,0.999616122840691,2605
2,3,2,1,1-6-6-9,0.0009609224855861628,0.9990390775144138,1561
2,3,2,1,1-6-7-10,0.0018399264029438822,0.9981600735970562,1087
2,3,2,1,1-6-7-7,0.002408614338339473,0.9975913856616605,3529
2,3,2,1,1-6-7-8,0.0002805836139169473,0.9997194163860831,5346
2,3,2,1,1-6-7-9,0.00031466331025802394,0.999685336689742,3178
2,3,2,1,1-6-8-10,0.00046125461254612545,0.9995387453874539,1084
2,3,2,1,1-6-8-8,0.00019976028765481422,0.9998002397123452,2503
2,3,2,1,1-6-8-9,0.0006273525721455458,0.9993726474278545,3188
2,3,2,1,1-6-9-10,0.0014563106796116505,0.9985436893203884,1030
2,3,2,1,1-6-9-9,0.0071638501102130785,0.992836149889787,1361
2,3,2,1,1-7-7-10,0.0008620689655172414,0.9991379310344828,580
2,3,2,1,1-7-7-7,0.0020798668885191347,0.9979201331114809,1202
2,3,2,1,1-7-7-8,0.001830831197363603,0.9981691688026364,2731
2,3,2,1,1-7-7-9,0.005256648113790971,0.994743351886209,1617
2,3,2,1,1-7-8-10,0.0071174377224199285,0.9928825622775801,1124
2,3,2,1,1-7-8-8,0.001007252215954875,0.9989927477840451,2482
2,3,2,1,1-7-8-9,0.001252740369558409,0.9987472596304416,3193
2,3,2,1,1-7-9-9,0.0010217983651226157,0.9989782016348774,1468
2,3,2,1,1-8-8-8,0.0018115942028985507,0.9981884057971014,828
2,3,2,1,1-8-8-9,0.0003238341968911917,0.9996761658031088,1544
2,3,2,1,2-2-10-10,0.00980392156862745,0.9901960784313726,204
2,3,2,1,2-2-2-10,0.027777777777777776,0.9722222222222222,162
2,3,2,1,2-2-2-2,0.9695885509838998,0.03041144901610018,559
2,3,2,1,2-2-2-3,0.8197420682571923,0.18025793174280774,2153
2,3,2,1,2-2-2-4,0.9657700849127434,0.03422991508725665,1997
2,3,2,1,2-2-2-5,0.019289656373826975,0.980710343626173,1775
2,3,2,1,2-2-2-6,0.019360591449777764,0.9806394085502222,1564
2,3,2,1,2-2-2-7,0.0020973154362416107,0.9979026845637584,1192
2,3,2,1,2-2-2-8,0.0005592841163310962,0.9994407158836689,894
2,3,2,1,2-2-2-9,0.001949317738791423,0.9980506822612085,513
2,3,2,1,2-2-3-10,0.0009074410163339383,0.9990925589836661,551
2,3,2,1,2-2-3-3,0.9793330859015951,0.02066691409840504,3036
2,3,2,1,2-2-3-4,0.9977537168713639,0.00224628312863607,6188
2,3,2,1,2-2-3-5,0.0028747055124179422,0.9971252944875821,5322
2,3,2,1,2-2-3-6,0.0007291666666666667,0.9992708333333333,4800
2,3,2,1,2-2-3-7,0.0006691648822269807,0.999330835117773,3736
2,3,2,1,2-2-3-8,0.0029176935531128713,0.9970823064468872,2607
2,3,2,1,2-2-3-9,0.002758104418590463,0.9972418955814095,1635
2,3,2,1,2-2-4-10,0.0028680688336520078,0.997131931166348,523
2,3,2,1,2-2-4-4,0.9617473486022033,0.038252651397796655,2821
2,3,2,1,2-2-4-5,8.532423208191126e-05,0.999914675767918,5860
2,3,2,1,2-2-4-6,0.0003206376468106484,0.9996793623531894,4720
2,3,2,1,2-2-4-7,0.006819981546271654,0.9931800184537283,3632
2,3,2,1,2-2-4-8,0.0009502090459901178,0.9990497909540099,2631
2,3,2,1,2-2-4-9,0.0040674584142078255,0.9959325415857921,1602
2,3,2,1,2-2-5-10,0.0009328358208955224,0.9990671641791045,536
2,3,2,1,2-2-5-5,0.00018044027426921688,0.9998195597257308,2771
2,3,2,1,2-2-5-6,0.001752380063468359,0.9982476199365317,4870
2,3,2,1,2-2-5-7,0.0008110300081103001,0.9991889699918897,3699
2,3,2,1,2-2-5-8,0.0007462686567164179,0.9992537313432835,2680
2,3,2,1,2-2-5-9,0.0009101941747572816,0.9990898058252428,1648
2,3,2,1,2-2-6-10,0.005607476635514018,0.994392523364486,535
2,3,2,1,2-2-6-6,0.00022311468094600624,0.999776885319054,2241
2,3,2,1,2-2-6-7,0.0008740499457111835,0.9991259500542888,3684
2,3,2,1,2-2-6-8,0.0005539143279172822,0.9994460856720827,2708
2,3,2,1,2-2-6-9,0.003061849357011635,0.9969381506429884,1633
2,3,2,1,2-2-7-10,0.00202020202020202,0.997979797979798,495
2,3,2,1,2-2-7-7,0.006245129636973197,0.9937548703630268,1807
2,3,2,1,2-2-7-8,0.0011131725417439704,0.9988868274582561,2695
2,3,2,1,2-2-7-9,0.004826254826254826,0.9951737451737451,1554
2,3,2,1,2-2-8-10,0.0049800796812749,0.9950199203187251,502
2,3,2,1,2-2-8-8,0.0016792611251049538,0.998320738874895,1191
2,3,2,1,2-2-8-9,0.0012853470437017994,0.9987146529562982,1556
2,3,2,1,2-2-9-10,0.004347826086956522,0.9956521739130435,575
2,3,2,1,2-2-9-9,0.0007246376811594203,0.9992753623188406,690
2,3,2,1,2-3-10-10,0.01694915254237288,0.9830508474576272,354
2,3,2,1,2-3-3-10,0.0009225092250922509,0.9990774907749077,542
2,3,2,1,2-3-3-3,0.9871332285612404,0.012866771438759552,2024
2,3,2,1,2-3-3-4,0.9510413493715553,0.048958650628444705,5734
2,3,2,1,2-3-3-5,0.0010959678805699778,0.99890403211943,5316
2,3,2,1,2-3-3-6,0.00020973154362416107,0.9997902684563759,4768
2,3,2,1,2-3-3-7,0.0002655337227827934,0.9997344662772172,3766
2,3,2,1,2-3-3-8,0.0005603287261860292,0.999439671273814,2677
2,3,2,1,2-3-3-9,0.00032175032175032174,0.9996782496782497,1554
2,3,2,1,2-3-4-10,0.0018814675446848542,0.9981185324553151,1063
2,3,2,1,2-3-4-4,0.9237127558867768,0.0762872441132232,5413
2,3,2,1,2-3-4-5,0.02464301229388185,0.9753569877061181,10560
2,3,2,1,2-3-4-6,0.001428518593856908,0.998571481406143,9543
2,3,2,1,2-3-4-7,0.0011697426566155446,0.9988302573433845,7694
2,3,2,1,2-3-4-8,9.340556697179151e-05,0.9999065944330282,5353
2,3,2,1,2-3-4-9,0.0009759271307742355,0.9990240728692258,3074
2,3,2,1,2-3-5-10,0.008284600389863547,0.9917153996101364,1026
2,3,2,1,2-3-5-5,0.0002749266862170088,0.999725073313783,5456
2,3,2,1,2-3-5-6,0.0011959234608985025,0.9988040765391015,9616
2,3,2,1,2-3-5-7,0.0017343141140774324,0.9982656858859226,7764
2,3,2,1,2-3-5-8,0.0001932367149758454,0.9998067632850242,5175
2,3,2,1,2-3-5-9,0.002639751552795031,0.997360248447205,3220
2,3,2,1,2-3-6-10,0.001326259946949602,0.9986737400530504,1131
2,3,2,1,2-3-6-6,0.0003201024327784891,0.9996798975672215,4686
2,3,2,1,2-3-6-7,0.00039494470774091627,0.9996050552922591,7596
2,3,2,1,2-3-6-8,0.0023296310240963855,0.9976703689759037,5312
2,3,2,1,2-3-6-9,0.0010923845193508116,0.9989076154806492,3204
2,3,2,1,2-3-7-10,0.00047036688617121356,0.9995296331138288,1063
2,3,2,1,2-3-7-7,0.0005696382796923954,0.9994303617203076,3511
2,3,2,1,2-3-7-8,0.00027839643652561246,0.9997216035634744,5388
2,3,2,1,2-3-7-9,0.0018873859704309531,0.9981126140295691,3179
2,3,2,1,2-3-8-10,0.0018484288354898336,0.9981515711645101,1082
2,3,2,1,2-3-8-8,0.0001923076923076923,0.9998076923076923,2600
2,3,2,1,2-3-8-9,0.0009222256378727329,0.9990777743621273,3253
2,3,2,1,2-3-9-10,0.0009578544061302681,0.9990421455938697,1044
2,3,2,1,2-3-9-9,0.00363901018922853,0.9963609898107715,1374
2,3,2,1,2-4-10-10,0.005305039787798408,0.9946949602122016,377
2,3,2,1,2-4-4-10,0.0026642984014209592,0.9973357015985791,563
2,3,2,1,2-4-4-4,0.9735634014971029,0.026436598502897184,1853
2,3,2,1,2-4-4-5,0.0812628930374583,0.9187371069625416,5157
2,3,2,1,2-4-4-6,0.0008221993833504625,0.9991778006166495,4865
2,3,2,1,2-4-4-7,0.000273972602739726,0.9997260273972602,3650
2,3,2,1,2-4-4-8,0.0025913285298950818,0.9974086714701048,2637
2,3,2,1,2-4-4-9,0.007642563198118754,0.9923574368018813,1701
2,3,2,1,2-4-5-10,0.0018331805682859762,0.998166819431714,1091
2,3,2,1,2-4-5-5,0.005881184185755841,0.9941188158142441,5521
2,3,2,1,2-4-5-6,0.0005159426271798576,0.9994840573728201,9691
2,3,2,1,2-4-5-7,0.0012263342798821048,0.9987736657201178,7636
2,3,2,1,2-4-5-8,0.00036886757654002215,0.99963113242346,5422
2,3,2,1,2-4-5-9,0.0046815282613760145,0.995318471738624,3215
2,3,2,1,2-4-6-10,0.002281021897810219,0.9977189781021898,1096
2,3,2,1,2-4-6-6,0.0026269080582179607,0.9973730919417821,4695
2,3,2,1,2-4-6-7,0.0002678093197643278,0.9997321906802357,7468
2,3,2,1,2-4-6-8,0.00019245573518090838,0.9998075442648191,5196
2,3,2,1,2-4-6-9,0.0006357279084551812,0.9993642720915448,3146
2,3,2,1,2-4-7-10,0.00046253469010175765,0.9995374653098983,1081
2,3,2,1,2-4-7-7,0.0004266211604095563,0.9995733788395904,3516
2,3,2,1,2-4-7-8,0.00018535681186283596,0.9998146431881372,5395
2,3,2,1,2-4-7-9,0.00048575129533678756,0.9995142487046632,3088
2,3,2,1,2-4-8-10,0.0013698630136986301,0.9986301369863013,1095
2,3,2,1,2-4-8-8,0.002194732641660016,0.99780526735834,2506
2,3,2,1,2-4-8-9,0.00182370820668693,0.998176291793313,3290
2,3,2,1,2-4-9-10,0.0004424778761061947,0.9995575221238938,1130
2,3,2,1,2-4-9-9,0.00035435861091424523,0.9996456413890857,1411
2,3,2,1,2-5-5-10,0.0009293680297397769,0.9990706319702602,538
2,3,2,1,2-5-5-5,0.005814562598218963,0.9941854374017811,1909
2,3,2,1,2-5-5-6,0.0004042037186742118,0.9995957962813258,4948
2,3,2,1,2-5-5-7,0.00013448090371167293,0.9998655190962883,3718
2,3,2,1,2-5-5-8,0.000536480686695279,0.9994635193133047,2796
2,3,2,1,2-5-5-9,0.006097560975609756,0.9939024390243902,1558
2,3,2,1,2-5-6-10,0.0009380863039399625,0.99906191369606,1066
2,3,2,1,2-5-6-6,0.0001092896174863388,0.9998907103825136,4575
2,3,2,1,2-5-6-7,0.0002206628712652809,0.9997793371287347,7553
2,3,2,1,2-5-6-8,0.0003728560775540641,0.9996271439224459,5364
2,3,2,1,2-5-6-9,0.0007527853056308341,0.9992472146943692,3321
2,3,2,1,2-5-7-10,0.0014111006585136407,0.9985888993414863,1063
2,3,2,1,2-5-7-7,0.0007006726457399103,0.9992993273542601,3568
2,3,2,1,2-5-7-8,0.00018982536066818528,0.9998101746393319,5268
2,3,2,1,2-5-7-9,0.0015748031496062992,0.9984251968503937,3175
2,3,2,1,2-5-8-10,0.0013812154696132596,0.9986187845303868,1086
2,3,2,1,2-5-8-8,0.0014227642276422765,0.9985772357723577,2460
2,3,2,1,2-5-8-9,0.0006125574272588055,0.9993874425727411,3265
2,3,2,1,2-5-9-10,0.003937007874015748,0.9960629921259843,1016
2,3,2,1,2-5-9-9,0.0007168458781362007,0.9992831541218637,1395
2,3,2,1,2-6-6-10,0.0018083182640144665,0.9981916817359855,553
2,3,2,1,2-6-6-6,0.002498334443704197,0.9975016655562958,1501
2,3,2,1,2-6-6-7,0.00013259082471492973,0.999867409175285,3771
2,3,2,1,2-6-6-8,0.0007446016381236039,0.9992553983618764,2686
2,3,2,1,2-6-6-9,0.0006230529595015577,0.9993769470404984,1605
2,3,2,1,2-6-7-10,0.0014177693761814746,0.9985822306238186,1058
2,3,2,1,2-6-7-7,0.0005649717514124294,0.9994350282485875,3540
2,3,2,1,2-6-7-8,0.0005597014925373135,0.9994402985074626,5360
2,3,2,1,2-6-7-9,0.0003170577045022194,0.9996829422954978,3154
2,3,2,1,2-6-8-10,0.0013799448022079118,0.9986200551977921,1087
2,3,2,1,2-6-8-8,0.000594059405940594,0.9994059405940594,2525
2,3,2,1,2-6-8-9,0.0014281180577594415,0.9985718819422406,3151
2,3,2,1,2-6-9-9,0.00033944331296673454,0.9996605566870332,1473
2,3,2,1,2-7-7-10,0.004743833017077799,0.9952561669829222,527
2,3,2,1,2-7-7-7,0.0013192612137203166,0.9986807387862797,1137
2,3,2,1,2-7-7-8,0.002516453735965931,0.997483546264034,2583
2,3,2,1,2-7-7-9,0.0045871559633027525,0.9954128440366973,1635
2,3,2,1,2-7-8-8,0.00019538882375928098,0.9998046111762408,2559
2,3,2,1,2-7-8-9,0.00064,0.99936,3125
2,3,2,1,2-8-8-8,0.002372479240806643,0.9976275207591934,843
2,3,2,1,3-3-10-10,0.005681818181818182,0.9943181818181818,176
2,3,2,1,3-3-3-10,0.03529411764705882,0.9647058823529412,170
2,3,2,1,3-3-3-3,0.8645528328219838,0.13544716717801616,564
2,3,2,1,3-3-3-4,0.9491323613931457,0.05086763860685436,1898
2,3,2,1,3-3-3-5,0.9927834585861897,0.0072165414138103505,1675
2,3,2,1,3-3-3-6,0.0009664948453608248,0.9990335051546392,1552
2,3,2,1,3-3-3-7,0.024469713288528604,0.9755302867114714,1241
2,3,2,1,3-3-3-8,0.00729280149640782,0.9927071985035922,946
2,3,2,1,3-3-3-9,0.0009345794392523365,0.9990654205607477,535
2,3,2,1,3-3-4-10,0.005597014925373134,0.9944029850746269,536
2,3,2,1,3-3-4-4,0.9980456026058632,0.001954397394136808,3070
2,3,2,1,3-3-4-5,0.6781700577201024,0.32182994227989753,5057
2,3,2,1,3-3-4-6,0.011182114652528182,0.9888178853474718,4771
2,3,2,1,3-3-4-7,0.008978176973056171,0.9910218230269437,3636
2,3,2,1,3-3-4-8,0.00037835792659856227,0.9996216420734014,2643
2,3,2,1,3-3-4-9,0.011589427574718338,0.9884105724252816,1582
2,3,2,1,3-3-5-10,0.00558659217877095,0.994413407821229,537
2,3,2,1,3-3-5-5,0.0016898510971786833,0.9983101489028213,2552
2,3,2,1,3-3-5-6,0.00020412329046744235,0.9997958767095325,4899
2,3,2,1,3-3-5-7,0.0054225764843451926,0.9945774235156548,3749
2,3,2,1,3-3-5-8,0.00019033117624666921,0.9998096688237533,2627
2,3,2,1,3-3-5-9,0.003461296412838263,0.9965387035871618,1589
2,3,2,1,3-3-6-10,0.010183299389002037,0.9898167006109979,491
2,3,2,1,3-3-6-6,0.004683544303797464,0.9953164556962025,2370
2,3,2,1,3-3-6-7,0.00417239010989011,0.9958276098901099,3640
2,3,2,1,3-3-6-8,0.0005430847212165098,0.9994569152787834,2762
2,3,2,1,3-3-6-9,0.0009146341463414635,0.9990853658536586,1640
2,3,2,1,3-3-7-10,0.007326007326007326,0.9926739926739927,546
2,3,2,1,3-3-7-7,0.0002617801047120419,0.999738219895288,1910
2,3,2,1,3-3-7-8,0.0012905604719764012,0.9987094395280236,2712
2,3,2,1,3-3-7-9,0.0006289308176100629,0.9993710691823899,1590
2,3,2,1,3-3-8-10,0.0034662045060658577,0.9965337954939342,577
2,3,2,1,3-3-8-8,0.001635322976287817,0.9983646770237122,1223
2,3,2,1,3-3-8-9,0.003121098626716604,0.9968789013732834,1602
2,3,2,1,3-3-9-10,0.0026642984014209592,0.9973357015985791,563
2,3,2,1,3-3-9-9,0.0013351134846461949,0.9986648865153538,749
2,3,2,1,3-4-4-10,0.011926605504587157,0.9880733944954129,545
2,3,2,1,3-4-4-4,0.9515292815962265,0.04847071840377347,1843
2,3,2,1,3-4-4-5,0.005450683672353083,0.994549316327647,5188
2,3,2,1,3-4-4-6,0.00513586837846274,0.9948641316215373,4836
2,3,2,1,3-4-4-7,0.00039494470774091627,0.9996050552922591,3798
2,3,2,1,3-4-4-8,0.004273806338990648,0.9957261936610095,2623
2,3,2,1,3-4-4-9,0.0037926675094816687,0.9962073324905183,1582
2,3,2,1,3-4-5-10,0.0030408340573414424,0.9969591659426585,1151
2,3,2,1,3-4-5-5,0.00010094891984655764,0.9998990510801534,4953
2,3,2,1,3-4-5-6,0.00041880431368443097,0.9995811956863155,9551
2,3,2,1,3-4-5-7,6.672004270082733e-05,0.9999332799572992,7494
2,3,2,1,3-4-5-8,0.0005449203942380591,0.999455079605762,5276
2,3,2,1,3-4-5-9,0.0019950890116635974,0.9980049109883364,3258
2,3,2,1,3-4-6-10,0.0009107468123861566,0.9990892531876139,1098
2,3,2,1,3-4-6-6,0.0014358294676386127,0.9985641705323614,4527
2,3,2,1,3-4-6-7,0.00034008978370289757,0.9996599102162971,7351
2,3,2,1,3-4-6-8,0.0008364312267657993,0.9991635687732342,5380
2,3,2,1,3-4-6-9,0.0009225092250922509,0.9990774907749077,3252
2,3,2,1,3-4-7-10,0.003083247687564234,0.9969167523124358,973
2,3,2,1,3-4-7-7,0.0011487650775416428,0.9988512349224583,3482
2,3,2,1,3-4-7-8,0.0007455731593662628,0.9992544268406337,5365
2,3,2,1,3-4-7-9,0.0015625,0.9984375,3200
2,3,2,1,3-4-8-10,0.00089126559714795,0.9991087344028521,1122
2,3,2,1,3-4-8-8,0.000582977069568597,0.9994170229304314,2573
2,3,2,1,3-4-8-9,0.0014317531021317213,0.9985682468978683,3143
2,3,2,1,3-4-9-10,0.0009182736455463728,0.9990817263544536,1089
2,3,2,1,3-4-9-9,0.000687757909215956,0.9993122420907841,1454
2,3,2,1,3-5-5-10,0.0065978198508319,0.993402180149168,581
2,3,2,1,3-5-5-5,0.02315480063166985,0.9768451993683303,1778
2,3,2,1,3-5-5-6,0.0007311468560685189,0.9992688531439314,4787
2,3,2,1,3-5-5-7,0.0005361930294906167,0.9994638069705094,3730
2,3,2,1,3-5-5-8,0.0007493443237167478,0.9992506556762832,2669
2,3,2,1,3-5-5-9,0.0009247842170160296,0.999075215782984,1622
2,3,2,1,3-5-6-10,0.0004743833017077799,0.9995256166982922,1054
2,3,2,1,3-5-6-6,0.0022711569746340994,0.9977288430253658,4623
2,3,2,1,3-5-6-7,0.00019938854180513092,0.9998006114581949,7523
2,3,2,1,3-5-6-8,0.0002801643630930146,0.999719835636907,5354
2,3,2,1,3-5-6-9,0.0004757373929590866,0.9995242626070409,3153
2,3,2,1,3-5-7-10,0.0018165304268846503,0.9981834695731153,1101
2,3,2,1,3-5-7-7,0.0008488964346349745,0.9991511035653651,3534
2,3,2,1,3-5-7-8,0.0005469462169553327,0.9994530537830447,5485
2,3,2,1,3-5-7-9,0.0020280811232449296,0.9979719188767551,3205
2,3,2,1,3-5-8-10,0.0018099547511312218,0.9981900452488688,1105
2,3,2,1,3-5-8-8,0.0009964129135113591,0.9990035870864886,2509
2,3,2,1,3-5-8-9,0.001539882968894364,0.9984601170311056,3247
2,3,2,1,3-5-9-9,0.0007032348804500703,0.9992967651195499,1422
2,3,2,1,3-6-6-10,0.012287334593572778,0.9877126654064272,529
2,3,2,1,3-6-6-6,0.0006622516556291391,0.9993377483443708,1510
2,3,2,1,3-6-6-7,0.0005295207836907599,0.9994704792163093,3777
2,3,2,1,3-6-6-8,0.0012792397660818713,0.9987207602339181,2736
